% xData0 , data0, errData0, xTheory0 , theory0
 , , , 21.25, 0.0707567156
 , , , 21.275, 0.0707567156
 , , , 21.3, 0.0707567156
 , , , 21.325, 0.0707567156
 , , , 21.35, 0.0707567156
 , , , 21.375, 0.0707567156
 , , , 21.4, 0.0707567156
 , , , 21.425, 0.0707567156
 , , , 21.45, 0.0707567156
 , , , 21.475, 0.0707567156
 , , , 21.5, 0.0707567156
 , , , 21.525, 0.0707567156
 , , , 21.55, 0.0707567156
 , , , 21.575, 0.0707567156
 , , , 21.6, 0.0707567156
 , , , 21.625, 0.0707567156
 , , , 21.65, 0.0707567156
 , , , 21.675, 0.0707567156
 , , , 21.7, 0.0707567156
 , , , 21.725, 0.0707567156
 , , , 21.75, 0.0707567156
 , , , 21.775, 0.0707567156
 , , , 21.8, 0.0707567156
 , , , 21.825, 0.0707567156
 , , , 21.85, 0.0707567156
 , , , 21.875, 0.0707567156
 , , , 21.9, 0.0707567156
 , , , 21.925, 0.0707567156
 , , , 21.95, 0.0707567156
 , , , 21.975, 0.0707567156
 , , , 22, 0.0707567156
 , , , 22.025, 0.0698497117
 , , , 22.05, 0.0698497117
 , , , 22.075, 0.0698497117
 , , , 22.1, 0.0698497117
 , , , 22.125, 0.0698497117
 , , , 22.15, 0.0698497117
 , , , 22.175, 0.0698497117
 , , , 22.2, 0.0698497117
 , , , 22.225, 0.0698497117
 , , , 22.25, 0.0698497117
 , , , 22.275, 0.0698497117
 , , , 22.3, 0.0698497117
 , , , 22.325, 0.0698497117
 , , , 22.35, 0.0698497117
 , , , 22.375, 0.0698497117
 , , , 22.4, 0.0698497117
 , , , 22.425, 0.0698497117
 , , , 22.45, 0.0698497117
 , , , 22.475, 0.0698497117
 , , , 22.5, 0.0698497117
 , , , 22.525, 0.0698497117
 , , , 22.55, 0.0698497117
 , , , 22.575, 0.0698497117
 , , , 22.6, 0.0698497117
 , , , 22.625, 0.0698497117
 , , , 22.65, 0.0698497117
 , , , 22.675, 0.0698497117
 , , , 22.7, 0.0698497117
 , , , 22.725, 0.0698497117
 , , , 22.75, 0.0698497117
 , , , 22.775, 0.0698497117
 , , , 22.8, 0.0698497117
 , , , 22.825, 0.0698497117
 , , , 22.85, 0.0698497117
 , , , 22.875, 0.0698497117
 , , , 22.9, 0.0698497117
 , , , 22.925, 0.0698497117
 , , , 22.95, 0.0698497117
 , , , 22.975, 0.0698497117
 , , , 23, 0.0698497117
 , , , 23.025, 0.0694106975
 , , , 23.05, 0.0694106975
 , , , 23.075, 0.0694106975
 , , , 23.1, 0.0694106975
 , , , 23.125, 0.0694106975
 , , , 23.15, 0.0694106975
 , , , 23.175, 0.0694106975
 , , , 23.2, 0.0694106975
 , , , 23.225, 0.0694106975
 , , , 23.25, 0.0694106975
 , , , 23.275, 0.0694106975
 , , , 23.3, 0.0694106975
 , , , 23.325, 0.0694106975
 , , , 23.35, 0.0694106975
 , , , 23.375, 0.0694106975
 , , , 23.4, 0.0694106975
 , , , 23.425, 0.0694106975
 , , , 23.45, 0.0694106975
 , , , 23.475, 0.0694106975
 , , , 23.5, 0.0694106975
 , , , 23.525, 0.0694106975
 , , , 23.55, 0.0694106975
 , , , 23.575, 0.0694106975
 , , , 23.6, 0.0694106975
 , , , 23.625, 0.0694106975
 , , , 23.65, 0.0694106975
 , , , 23.675, 0.0694106975
 , , , 23.7, 0.0694106975
 , , , 23.725, 0.0694106975
 , , , 23.75, 0.0694106975
 , , , 23.775, 0.0694106975
 , , , 23.8, 0.0694106975
 , , , 23.825, 0.0694106975
 , , , 23.85, 0.0694106975
 , , , 23.875, 0.0694106975
 , , , 23.9, 0.0694106975
 , , , 23.925, 0.0694106975
 , , , 23.95, 0.0694106975
 , , , 23.975, 0.0694106975
 , , , 24, 0.0694106975
 , , , 24.025, 0.0689332027
 , , , 24.05, 0.0689332027
 , , , 24.075, 0.0689332027
 , , , 24.1, 0.0689332027
 , , , 24.125, 0.0689332027
 , , , 24.15, 0.0689332027
 , , , 24.175, 0.0689332027
 , , , 24.2, 0.0689332027
 , , , 24.225, 0.0689332027
 , , , 24.25, 0.0689332027
 , , , 24.275, 0.0689332027
 , , , 24.3, 0.0689332027
 , , , 24.325, 0.0689332027
 , , , 24.35, 0.0689332027
 , , , 24.375, 0.0689332027
 , , , 24.4, 0.0689332027
 , , , 24.425, 0.0689332027
 , , , 24.45, 0.0689332027
 , , , 24.475, 0.0689332027
 , , , 24.5, 0.0689332027
 , , , 24.525, 0.0689332027
 , , , 24.55, 0.0689332027
 , , , 24.575, 0.0689332027
 , , , 24.6, 0.0689332027
 , , , 24.625, 0.0689332027
 , , , 24.65, 0.0689332027
 , , , 24.675, 0.0689332027
 , , , 24.7, 0.0689332027
 , , , 24.725, 0.0689332027
 , , , 24.75, 0.0689332027
 , , , 24.775, 0.0689332027
 , , , 24.8, 0.0689332027
 , , , 24.825, 0.0689332027
 , , , 24.85, 0.0689332027
 , , , 24.875, 0.0689332027
 , , , 24.9, 0.0689332027
 , , , 24.925, 0
 , , , 24.95, 0
 , , , 24.975, 0
 , , , 25, 0
